,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1395584,[소프트웨어사업본부] 백엔드 개발,올림플래닛,"['Rancher', 'Docker', 'GitHub', 'JavaScript', 'MySQL', 'Node.js', 'AWS', 'Kubernetes']",6,263,3,7,서울,강남구,70,2024-06-02 20:33:22.069483,https://www.jumpit.co.kr/position/24413,서버/백엔드 개발자,Rancher
1398047,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",3,62,1,10,서울,서초구,70,2024-06-02 20:33:22.069483,https://www.jumpit.co.kr/position/25268,서버/백엔드 개발자,ASP.NET
1398157,IOT 및 Backend 개발자,고스트패스,"['PostgreSQL', 'MySQL', 'ASP.NET', 'Node.js', 'MSSQL']",3,712,2,10,광주,서구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/20116,서버/백엔드 개발자,ASP.NET
1398158,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,24,3,15,서울,서초구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/25267,서버/백엔드 개발자,ASP.NET
1398205,ASP.NET MVC 5 개발자(7년 이상 중급 개발자),단디코리아,"['ASP.NET', '.NET', 'MSSQL']",5,660,7,10,서울,금천구,70,2024-06-02 20:34:10.809242,https://www.jumpit.co.kr/position/14790,서버/백엔드 개발자,ASP.NET
1398446,프론트엔드 개발자,핀업,"['.NET', 'ASP.NET', 'MSSQL']",1,58,1,3,서울,강남구,70,2024-06-02 20:33:36.082208,https://www.jumpit.co.kr/position/25309,프론트엔드 개발자,ASP.NET
1398586,웹 프로그래머(PHP),엠투커뮤니티,"['jQuery', 'jQuery UI', 'MySQL', 'JavaScript', 'PHP', 'ASP.NET', 'Node.js', 'MSSQL', 'React']",9,421,1,15,서울,성동구,70,2024-06-02 20:33:00.428869,https://www.jumpit.co.kr/position/22089,웹 풀스택 개발자,ASP.NET
1398627,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",3,62,1,10,서울,서초구,70,2024-06-02 20:33:22.069483,https://www.jumpit.co.kr/position/25268,웹 풀스택 개발자,ASP.NET
1398648,ERP 개발 및 운영,디아이,"['ERP', 'Classic ASP', 'ASP.NET', 'MariaDB', 'MSSQL', 'Oracle', 'Delphi']",6,581,4,6,서울,강남구,70,2024-06-02 20:33:35.003199,https://www.jumpit.co.kr/position/12398,웹 풀스택 개발자,ASP.NET
1398653,백엔드&프론트 ASP.NET 개발,에이지엘,"['C#', 'TypeScript', 'CSS 3', 'ERP', 'Git', 'JavaScript', '.NET', 'ASP.NET', 'MSSQL']",3,189,5,15,서울,광진구,70,2024-06-02 20:33:40.408751,https://www.jumpit.co.kr/position/24306,웹 풀스택 개발자,ASP.NET
1398655,[신입] ASP.NET 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",1,101,0,1,서울,서초구,70,2024-06-02 20:33:41.487761,https://www.jumpit.co.kr/position/25124,웹 풀스택 개발자,ASP.NET
1398668,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,24,3,15,서울,서초구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/25267,웹 풀스택 개발자,ASP.NET
1398711,ASP.NET 중급 개발자 모집,오엠티아이코리아,"['CSS 3', 'AZURE', 'jQuery', 'Spring MVC', 'Microsoft SQL Server', 'JavaScript', 'HTML5', 'ASP.NET']",0,15,2,7,서울,서초구,70,2024-06-02 20:34:33.785922,https://www.jumpit.co.kr/position/25125,웹 풀스택 개발자,ASP.NET
1399751,주니어 개발자 [C#/WEB] 인재를 모십니다. [파견근무 없음],도움이티에스,"['C#', 'Backendless', 'ERP', 'Git', 'ASP.NET', '.NET', 'MES', 'MSSQL']",68,2910,0,8,서울,금천구,70,2024-06-02 20:33:05.836896,https://www.jumpit.co.kr/position/12516,SW/솔루션,ASP.NET
1399940,.NET 프로그래머 채용 (조사 솔루션 관리),마크로밀엠브레인,"['C#', 'HTML5', 'Blazor', 'ASP.NET', 'Bootstrap', '.NET', 'Entity Framework', 'WPF', 'Web Components', 'Ajax']",0,10,2,10,서울,강남구,70,2024-06-02 20:34:18.569572,https://www.jumpit.co.kr/position/25761,SW/솔루션,ASP.NET
1400067,"프로젝트 유지관리 및 신규 개발 (ASP.NET, C#)",아신정보기술,"['C#', 'SW', 'ASP.NET Core', 'ASP.NET']",2,209,5,10,경기,안양시,70,2024-06-02 20:34:46.870581,https://www.jumpit.co.kr/position/21035,SW/솔루션,ASP.NET
1400508,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",3,62,1,10,서울,서초구,70,2024-06-02 20:33:22.069483,https://www.jumpit.co.kr/position/25268,서버/백엔드 개발자,.NET Core
1400619,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,24,3,15,서울,서초구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/25267,서버/백엔드 개발자,.NET Core
1400639,서버/백엔드 개발자 경력 채용,비글즈,"['C#', 'TypeScript', 'REST API', 'Git', 'AWS', 'React', '.NET Core', 'Python']",1,35,5,20,경기,성남시,70,2024-06-02 20:33:58.846340,https://www.jumpit.co.kr/position/25616,서버/백엔드 개발자,.NET Core
1401088,"웹 어플리케이션 개발자 모집(C#, ASP.NET 등)",에이블정보,"['C#', 'REST API', 'C++', 'JavaScript', 'ASP.NET', 'MSSQL', '.NET Core']",3,62,1,10,서울,서초구,70,2024-06-02 20:33:22.069483,https://www.jumpit.co.kr/position/25268,웹 풀스택 개발자,.NET Core
1401129,"C#, C++ 서버/클라이언트 개발자(C++ 개발 가능자 우대)",에이블정보,"['C#', 'REST API', 'AZURE', 'C++', 'Microsoft SQL Server', 'ASP.NET', '.NET', '.NET Core']",2,24,3,15,서울,서초구,70,2024-06-02 20:33:50.189247,https://www.jumpit.co.kr/position/25267,웹 풀스택 개발자,.NET Core
1401180,[대구 거주자 채용] 사내 그룹웨어 개발자(닷넷),디스트릭트코리아,"['C#', 'jQuery', 'ASP.NET Core', 'JavaScript', '.NET', 'MSSQL', '.NET Core', 'Ajax']",1,43,5,10,서울,강남구,70,2024-06-02 20:34:43.512308,https://www.jumpit.co.kr/position/25459,웹 풀스택 개발자,.NET Core
1402995,이커머스 솔루션 Python Backend 개발자,샐러드랩,"['AWS Lambda', 'Docker', 'NGINX', 'Django', 'Amazon Aurora', 'FastAPI', 'AWS', 'Angular 2', 'Python', 'Flask']",21,481,3,7,서울,강남구,70,2024-06-02 20:33:27.457542,https://www.jumpit.co.kr/position/23493,서버/백엔드 개발자,Angular 2
1403143,Server & Web Engineer,라이트뷰,"['TypeScript', 'Java', 'Vue.js', 'AngularJS', 'MySQL', 'Spring Framework', 'Redis', 'MongoDB', 'AWS', 'Angular 2']",3,90,1,10,서울,마포구,70,2024-06-02 20:34:17.480561,https://www.jumpit.co.kr/position/25758,서버/백엔드 개발자,Angular 2
1403230,이커머스 솔루션 웹 Frontend 개발자,샐러드랩,"['TypeScript', 'CSS 3', 'Django', 'HTML5', 'JavaScript', 'FastAPI', 'AWS', 'React', 'Angular 2', 'Flask']",35,891,0,10,서울,강남구,70,2024-06-02 20:32:47.418489,https://www.jumpit.co.kr/position/25018,프론트엔드 개발자,Angular 2
1403236,프론트엔드 개발자,레몬클라우드,"['TypeScript', 'CSS 3', 'GitHub', 'JavaScript', 'HTML5', 'RxJS', 'React Native', 'React', 'AWS', 'Angular 2']",12,437,0,5,대구,수성구,70,2024-06-02 20:32:48.499489,https://www.jumpit.co.kr/position/25554,프론트엔드 개발자,Angular 2
1403296,프론트엔드 개발자,텐엑스,"['TypeScript', 'REST API', 'Git', 'Figma', 'Slack', 'JavaScript', 'MySQL', 'Node.js', 'AWS', 'Angular 2']",29,1576,2,9,부산,남구,70,2024-06-02 20:33:12.319924,https://www.jumpit.co.kr/position/18886,프론트엔드 개발자,Angular 2
1403319,프론트엔드 개발,오픈소스컨설팅,"['REST API', 'Vue.js', 'CSS 3', 'Git', 'jQuery', 'JavaScript', 'HTML5', 'Node.js', 'React', 'Angular 2']",2,31,5,15,서울,강남구,70,2024-06-02 20:33:20.999481,https://www.jumpit.co.kr/position/25442,프론트엔드 개발자,Angular 2
1403332,[ATON] 프론드엔드 개발자 모집,아톤,"['TypeScript', 'CSS 3', 'Puppeteer', 'JavaScript', 'Bootstrap', 'Sass', 'ES6', 'React', 'Angular 2', 'Jest']",0,50,10,20,서울,영등포구,70,2024-06-02 20:33:25.312491,https://www.jumpit.co.kr/position/25111,프론트엔드 개발자,Angular 2
1403340,개발본부 프론트엔드(Front-end) 개발자,유진로봇,"['Vue.js', 'CSS 3', 'HTML5', 'JavaScript', 'React', 'Angular 2']",2,102,3,10,인천,연수구,70,2024-06-02 20:33:28.531560,https://www.jumpit.co.kr/position/25127,프론트엔드 개발자,Angular 2
1403341,[당신의영양제] 프론트엔드 개발자(React or Next.js) 채용,하우투약,"['Vue.js', 'Redux', 'JavaScript', 'HTML5', 'Recoil', 'React Native', 'Next.js', 'React', 'Angular 2']",2,33,1,7,서울,강남구,70,2024-06-02 20:33:28.531560,https://www.jumpit.co.kr/position/26058,프론트엔드 개발자,Angular 2
1403346,React /Angular 프론트엔드 개발자 채용,나우코딩랩스,"['CSS 3', 'HTML5', 'Sass', 'React', 'Angular 2']",1,38,3,20,서울,중구,70,2024-06-02 20:33:29.612743,https://www.jumpit.co.kr/position/25419,프론트엔드 개발자,Angular 2
1403358,프론트엔드 / 앱 개발자,프리시젼바이오,"['Platform.sh', 'Flutter', 'iOS', 'Android OS', 'React', 'Angular 2']",0,52,3,7,서울,서초구,70,2024-06-02 20:33:33.927199,https://www.jumpit.co.kr/position/25270,프론트엔드 개발자,Angular 2
1403359,웹 프론트엔드 엔지니어 (AI 로봇 관제 솔루션),다임리서치,"['Vue.js', 'CSS 3', 'JavaScript', 'HTML5', 'React', 'Jira', 'Angular 2', 'GitLab']",1,12,5,10,서울,서초구,70,2024-06-02 20:33:33.927199,https://www.jumpit.co.kr/position/25615,프론트엔드 개발자,Angular 2
1403432,프론트엔드 개발자 (5년 이상),에이아이파크,"['TypeScript', 'Vue.js', 'jQuery', 'JavaScript', 'Node.js', 'Next.js', 'React', 'Angular 2', 'Ajax']",17,1450,5,7,서울,마포구,70,2024-06-02 20:34:11.941767,https://www.jumpit.co.kr/position/9966,프론트엔드 개발자,Angular 2
1403477,이커머스 솔루션 웹 Frontend 개발자,샐러드랩,"['TypeScript', 'CSS 3', 'Django', 'HTML5', 'JavaScript', 'FastAPI', 'AWS', 'React', 'Angular 2', 'Flask']",35,891,0,10,서울,강남구,70,2024-06-02 20:32:47.418489,https://www.jumpit.co.kr/position/25018,웹 풀스택 개발자,Angular 2
1403612,"풀스택 앱 개발 (Angular, Node, React)",에이치비엠피,"['REST API', 'Git', 'Linux', 'MySQL', 'Node.js', 'React', 'AWS', 'Angular 2']",0,22,5,15,서울,구로구,70,2024-06-02 20:34:13.023246,https://www.jumpit.co.kr/position/25453,웹 풀스택 개발자,Angular 2
1403616,Server & Web Engineer,라이트뷰,"['TypeScript', 'Java', 'Vue.js', 'AngularJS', 'MySQL', 'Spring Framework', 'Redis', 'MongoDB', 'AWS', 'Angular 2']",3,90,1,10,서울,마포구,70,2024-06-02 20:34:17.480561,https://www.jumpit.co.kr/position/25758,웹 풀스택 개발자,Angular 2
1403669,웹/앱 개발자,메이븐클라우드서비스,"['Vue.js', 'CSS 3', 'Java', 'JavaScript', 'HTML5', 'iOS', 'React', 'Android OS', 'Angular 2', 'Kotlin']",3,48,3,25,서울,강남구,70,2024-06-02 20:33:15.558810,https://www.jumpit.co.kr/position/25594,안드로이드 개발자,Angular 2
1403682,프론트엔드 / 앱 개발자,프리시젼바이오,"['Platform.sh', 'Flutter', 'iOS', 'Android OS', 'React', 'Angular 2']",0,52,3,7,서울,서초구,70,2024-06-02 20:33:33.927199,https://www.jumpit.co.kr/position/25270,안드로이드 개발자,Angular 2
1403718,웹/앱 개발자,메이븐클라우드서비스,"['Vue.js', 'CSS 3', 'Java', 'JavaScript', 'HTML5', 'iOS', 'React', 'Android OS', 'Angular 2', 'Kotlin']",3,48,3,25,서울,강남구,70,2024-06-02 20:33:15.558810,https://www.jumpit.co.kr/position/25594,IOS 개발자,Angular 2
1403781,"풀스택 앱 개발 (Angular, Node, React)",에이치비엠피,"['REST API', 'Git', 'Linux', 'MySQL', 'Node.js', 'React', 'AWS', 'Angular 2']",0,22,5,15,서울,구로구,70,2024-06-02 20:34:13.023246,https://www.jumpit.co.kr/position/25453,크로스플랫폼 앱개발자,Angular 2
1405464,"개발 팀장(플랫폼 백엔드, 프론트엔드 개발)",씨케이브릿지,"['TypeScript', 'Java', 'jQuery UI', 'Django', 'JavaScript', 'MySQL', 'Spring Framework', 'Spring', 'React', 'Python']",6,169,8,20,부산,연제구,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/24641,서버/백엔드 개발자,jQuery UI
1405811,"개발 팀장(플랫폼 백엔드, 프론트엔드 개발)",씨케이브릿지,"['TypeScript', 'Java', 'jQuery UI', 'Django', 'JavaScript', 'MySQL', 'Spring Framework', 'Spring', 'React', 'Python']",6,169,8,20,부산,연제구,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/24641,프론트엔드 개발자,jQuery UI
1405969,웹 프로그래머(PHP),엠투커뮤니티,"['jQuery', 'jQuery UI', 'MySQL', 'JavaScript', 'PHP', 'ASP.NET', 'Node.js', 'MSSQL', 'React']",9,421,1,15,서울,성동구,70,2024-06-02 20:33:00.428869,https://www.jumpit.co.kr/position/22089,웹 풀스택 개발자,jQuery UI
1407927,[더핑크퐁컴퍼니] 백엔드 개발자 (Node.js),더핑크퐁컴퍼니,"['TypeScript', 'RDB', 'REST API', 'GitHub Actions', 'NoSql', 'Docker', 'JavaScript', 'GraphQL', 'Node.js', 'Next.js']",8,468,3,7,서울,서초구,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/25004,서버/백엔드 개발자,GitHub Actions
1408033,[배차킹]화물운송 시스템 백엔드 개발 및 운영,에이치케이로지스틱스,"['TypeScript', 'REST API', 'GitHub Actions', 'NoSql', 'Git', 'Docker', 'PostgreSQL', 'Redis', 'Amazon CloudWatch', 'NestJS']",3,102,2,10,인천,연수구,70,2024-06-02 20:34:04.327385,https://www.jumpit.co.kr/position/24952,서버/백엔드 개발자,GitHub Actions
1408055,서버 및 인프라 개발자,데이터메이커,"['Golang', 'Shell', 'GitHub Actions', 'Terraform', 'Linux', 'Argo', 'Ansible', 'Pulumi', 'Python']",0,44,5,20,대전,유성구,70,2024-06-02 20:34:14.245263,https://www.jumpit.co.kr/position/25347,서버/백엔드 개발자,GitHub Actions
1408130,[JNPMEDI] Senior Back-end Software Engineer 모집,제이앤피메디,"['TypeScript', 'GitHub Actions', 'JavaScript', 'MySQL', 'MSA', 'Node.js', 'AWS']",0,7,5,20,인천,연수구,70,2024-06-02 20:34:54.525553,https://www.jumpit.co.kr/position/25867,서버/백엔드 개발자,GitHub Actions
1408206,[Riiid] FE Engineer,뤼이드,"['TypeScript', 'Jotai', 'GitHub Actions', 'Storybook', 'Playwright', 'Next.js', 'Emotion', 'React', 'Jest', 'pnpm']",13,261,3,8,서울,강남구,70,2024-06-02 20:33:06.916895,https://www.jumpit.co.kr/position/24935,프론트엔드 개발자,GitHub Actions
1408391,[JNPMEDI] Senior Front-end Software Engineer 모집,제이앤피메디,"['TypeScript', 'GitHub Actions', 'JavaScript', 'Sass', 'MSA', 'React', 'JSX']",0,6,5,20,인천,연수구,70,2024-06-02 20:34:55.628553,https://www.jumpit.co.kr/position/25865,프론트엔드 개발자,GitHub Actions
1408564,[JNPMEDI] Senior Fullstack Software Engineer 모집,제이앤피메디,"['TypeScript', 'GitHub Actions', 'MySQL', 'Sass', 'MSA', 'Node.js', 'React', 'AWS', 'JSX']",0,6,5,20,인천,연수구,70,2024-06-02 20:34:45.782798,https://www.jumpit.co.kr/position/25866,웹 풀스택 개발자,GitHub Actions
1408606,Flutter 개발자,밸류맵,"['Firebase', 'Git', 'GitHub Actions', 'GitHub', 'SQLite', 'Flutter', 'Dart']",6,121,2,3,서울,마포구,70,2024-06-02 20:33:37.167217,https://www.jumpit.co.kr/position/25388,안드로이드 개발자,GitHub Actions
1408647,Flutter 개발자,밸류맵,"['Firebase', 'Git', 'GitHub Actions', 'GitHub', 'SQLite', 'Flutter', 'Dart']",6,121,2,3,서울,마포구,70,2024-06-02 20:33:37.167217,https://www.jumpit.co.kr/position/25388,IOS 개발자,GitHub Actions
1408651,[음악플랫폼FLO] iOS 개발자(2년 이상),드림어스컴퍼니,"['GitHub Actions', 'Swift', 'CocoaPods', 'iOS', 'Rxswift', 'Nimble', 'fastlane']",5,102,2,7,서울,서초구,70,2024-06-02 20:33:41.487761,https://www.jumpit.co.kr/position/25558,IOS 개발자,GitHub Actions
1408694,플러터(Flutter) 개발자 채용,피에트,"['REST API', 'Figma', 'GitHub Actions', 'Flutter', 'iOS', 'Android OS', 'gRPC', 'fastlane']",3,125,1,10,서울,강남구,70,2024-06-02 20:33:47.976083,https://www.jumpit.co.kr/position/25046,크로스플랫폼 앱개발자,GitHub Actions
1409055,시스템 인프라 운영 엔지니어 채용,티엔에이치,"['RabbitMQ', 'Jenkins', 'GitHub Actions', 'Linux', 'NGINX', 'Network', 'Redis', 'Galera Cluster', 'AWS', 'Kubernetes']",33,1675,0,7,경기,성남시,70,2024-06-02 20:32:59.344434,https://www.jumpit.co.kr/position/21640,devops/시스템 엔지니어,GitHub Actions
1409108,DevOps Engineer (3년 이상),메이크스타,"['Jenkins', 'GitHub Actions', 'Docker', 'Django', 'PostgreSQL', 'MySQL', 'Redis', 'MongoDB', 'Datadog', 'Python']",2,154,3,10,서울,강남구,70,2024-06-02 20:33:51.272247,https://www.jumpit.co.kr/position/22734,devops/시스템 엔지니어,GitHub Actions
1409115,Backend Engineer (DevOps),디엔코리아,"['GitHub Actions', 'Azure Pipelines', 'Terraform', 'GitHub', 'Infra', 'Next.js', 'Spring', 'AWS', 'Azure DevOps', 'Kotlin']",0,9,3,10,서울,용산구,70,2024-06-02 20:33:59.919351,https://www.jumpit.co.kr/position/25034,devops/시스템 엔지니어,GitHub Actions
1409136,서버 및 인프라 개발자,데이터메이커,"['Golang', 'Shell', 'GitHub Actions', 'Terraform', 'Linux', 'Argo', 'Ansible', 'Pulumi', 'Python']",0,44,5,20,대전,유성구,70,2024-06-02 20:34:14.245263,https://www.jumpit.co.kr/position/25347,devops/시스템 엔지니어,GitHub Actions
1409175,[아이지넷] DevOps Engineer 채용,아이지넷,"['GitHub Actions', 'Terraform', 'Docker', 'GCP', 'Argo', 'MySQL', 'Infra', 'DB', 'Kubernetes', 'Python']",0,28,5,15,서울,송파구,70,2024-06-02 20:34:35.949934,https://www.jumpit.co.kr/position/25723,devops/시스템 엔지니어,GitHub Actions
1409195,DevOps 엔지니어,데이터메이커,"['Shell', 'GitHub Actions', 'Terraform', 'Linux', 'Argo', 'Ansible', 'GoLand', 'Pulumi', 'Kubernetes', 'Python']",0,25,5,20,대전,유성구,70,2024-06-02 20:34:44.585826,https://www.jumpit.co.kr/position/25342,devops/시스템 엔지니어,GitHub Actions
1409774,C# Application Engineer(전문연구요원 가능),플라잎,"['C#', 'Git', 'GitHub Actions', 'MVVM', 'GitHub', 'Network', '.NET', 'WPF', 'gRPC']",11,466,3,5,경기,성남시,70,2024-06-02 20:34:16.395561,https://www.jumpit.co.kr/position/22147,SW/솔루션,GitHub Actions
1410389,[파인더스] Chat GPT 챗봇 개발자(경력),파인더스,"['Java', 'Amazon API Gateway', 'PyTorch', 'Telegram Bot API', 'TensorFlow.js', 'Google Cloud Speech API', 'Spring Data JPA', 'Python', 'TensorFlow']",1,51,1,10,서울,영등포구,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/25333,서버/백엔드 개발자,TensorFlow.js
1411368,[파인더스] Chat GPT 챗봇 개발자(경력),파인더스,"['Java', 'Amazon API Gateway', 'PyTorch', 'Telegram Bot API', 'TensorFlow.js', 'Google Cloud Speech API', 'Spring Data JPA', 'Python', 'TensorFlow']",1,51,1,10,서울,영등포구,70,2024-06-02 20:33:30.696762,https://www.jumpit.co.kr/position/25333,인공지능/머신러닝,TensorFlow.js
1412855,서버/백엔드/DBA 개발자 (서울센터),엠아이티,"['C#', 'HTTPie', 'Git', 'Unity', 'PLC', 'JavaScript', 'GraphQL', 'DB', 'SQL']",2,30,3,30,서울,금천구,70,2024-06-02 20:33:32.858190,https://www.jumpit.co.kr/position/25236,서버/백엔드 개발자,HTTPie
