,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1013738,JAVA 기반 인사관리 솔루션 개발(9년 이상),웅진,"['Java', 'jQuery', 'jQuery UI', 'JSP', 'MySQL', 'MariaDB', 'Spring', 'Oracle', 'Mybatis']",3,166,9,15,서울,중구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/26396,웹 풀스택 개발자,Oracle
1013745,미디어로그(LG그룹) SI 개발,미디어로그,"['Java', 'MySQL', 'Spring Boot', 'Oracle']",14,326,3,10,서울,마포구,70,2024-07-06 19:50:20.795155,https://www.jumpit.co.kr/position/26723,웹 풀스택 개발자,Oracle
1013748,웹 개발,케이엠에스테크놀로지,"['Java', 'REST API', 'Spring MVC', 'SW', 'JSP', 'JavaScript', 'HTML5', 'MariaDB', 'Spring', 'Oracle']",6,62,3,6,서울,강남구,70,2024-07-06 19:50:22.920437,https://www.jumpit.co.kr/position/27321,웹 풀스택 개발자,Oracle
1013769,금융권 솔루션 개발/프로젝트 개발자 채용,포밸류소프트,"['Java', 'JSP', 'JavaScript', 'MySQL', 'Spring Framework', 'Spring Boot', 'Oracle', 'Ajax']",1,23,9,20,서울,강남구,70,2024-07-06 19:50:33.594424,https://www.jumpit.co.kr/position/26985,웹 풀스택 개발자,Oracle
1013780,미디어로그(LG그룹) SI 개발 PL,미디어로그,"['Java', 'Vue.js', 'Docker', 'MySQL', 'Node.js', 'Oracle', 'AWS', 'Kubernetes', 'Python']",2,88,5,12,서울,마포구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/26722,웹 풀스택 개발자,Oracle
1013792,"[에이블아이앤씨] 웹 개발 경력자 채용(JSP, JAVA)(2년 이상)",에이블아이앤씨,"['Java', 'JBoss', 'JSP', 'MariaDB', 'Apache Tomcat', 'Oracle']",2,146,2,3,인천,남동구,70,2024-07-06 19:50:48.564638,https://www.jumpit.co.kr/position/25533,웹 풀스택 개발자,Oracle
1013797,CTO 채용,제로더,"['Ubuntu', 'Java', 'JavaScript', 'MySQL', 'MariaDB', 'Oracle']",1,406,5,10,서울,성북구,70,2024-07-06 19:50:50.726602,https://www.jumpit.co.kr/position/24731,웹 풀스택 개발자,Oracle
1013803,인사솔루션 개발자 채용,이수시스템,"['Java', 'Oracle PL/SQL', 'jQuery', 'JSP', 'JavaScript', 'MySQL', 'Spring Framework', 'Tibero', 'Oracle']",1,24,6,14,서울,서초구,70,2024-07-06 19:50:56.089383,https://www.jumpit.co.kr/position/27518,웹 풀스택 개발자,Oracle
1013811,이커머스 플랫폼 개발 (경력직),플래티어,"['Java', 'Vue.js', 'NoSql', 'jQuery', 'JSP', 'JavaScript', 'MySQL', 'HTML5', 'Oracle', 'Spring']",0,16,2,13,서울,송파구,70,2024-07-06 19:51:05.699203,https://www.jumpit.co.kr/position/28136,웹 풀스택 개발자,Oracle
1013826,"[에이블아이앤씨] 웹 풀스택 개발 경력자 채용(JSP, JAVA)(5년 이상)",에이블아이앤씨,"['Java', 'JBoss', 'JSP', 'MariaDB', 'Apache Tomcat', 'Oracle']",1,69,5,10,인천,남동구,70,2024-07-06 19:51:16.380140,https://www.jumpit.co.kr/position/25534,웹 풀스택 개발자,Oracle
1013828,프로그램 개발 엔지니어[PM/PL],엠로,"['Java', 'JavaScript', 'MySQL', 'Spring', 'Oracle', 'MSSQL']",0,13,7,10,서울,영등포구,70,2024-07-06 19:51:17.443541,https://www.jumpit.co.kr/position/27718,웹 풀스택 개발자,Oracle
1013831,[WIZWID] IT Team 프론트&백엔드 유지보수 및 개발 채용,아이에스이커머스,"['TypeScript', 'CSS 3', 'Java', 'jQuery', 'JSP', 'PostgreSQL', 'HTML5', 'JavaScript', 'Nexacro', 'Spring', 'Oracle']",3,62,3,9,서울,강남구,70,2024-07-06 19:51:18.505217,https://www.jumpit.co.kr/position/26886,웹 풀스택 개발자,Oracle
1013835,ERP 개발 및 운영,디아이,"['ERP', 'Classic ASP', 'ASP.NET', 'MariaDB', 'MSSQL', 'Oracle', 'Delphi']",0,14,4,6,서울,강남구,70,2024-07-06 19:51:21.713341,https://www.jumpit.co.kr/position/28184,웹 풀스택 개발자,Oracle
1013850,Senior Developer (근무조건 협의 가능),휴머스온,"['Java', 'Confluence', 'Kafka', 'Spring Framework', 'Redis', 'MSSQL', 'Spring', 'Oracle', 'Jira']",1,4,10,15,서울,강남구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/27701,웹 풀스택 개발자,Oracle
1013857,엔터프라이즈 웹서비스 개발자(병역특례_보충역 지원 가능),아이티엘,"['Java', 'PostgreSQL', 'NGINX', 'Scala', 'MySQL', 'Apache Traffic Server', 'Apache Tomcat', 'Oracle', 'Python', 'Kotlin']",0,9,3,10,서울,서초구,70,2024-07-06 19:51:38.790366,https://www.jumpit.co.kr/position/28033,웹 풀스택 개발자,Oracle
1013866,Cloud 프로젝트 수행 담당,엠로,"['CSS 3', 'Java', 'JavaScript', 'MariaDB', 'Spring Framework', 'MSA', 'Oracle', 'AWS', 'Mybatis', 'Kubernetes']",1,29,7,15,서울,영등포구,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/27441,웹 풀스택 개발자,Oracle
1013894,경영정보시스템 개발담당자 채용,네패스,"['Java', 'Shell', 'jQuery', 'MySQL', 'React Native', 'MSSQL', 'Oracle', 'Spring', 'React']",0,22,3,5,충북,음성군,70,2024-07-06 19:52:13.010796,https://www.jumpit.co.kr/position/27867,웹 풀스택 개발자,Oracle
1013946,[의료IT] 백엔드(모바일솔루션) 경력 개발자 모집,이지케어텍(edge&next),"['PostgreSQL', 'ASP.NET', 'Entity Framework', 'Oracle']",0,19,3,15,서울,중구,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/27656,안드로이드 개발자,Oracle
1014003,[의료IT] 백엔드(모바일솔루션) 경력 개발자 모집,이지케어텍(edge&next),"['PostgreSQL', 'ASP.NET', 'Entity Framework', 'Oracle']",0,19,3,15,서울,중구,70,2024-07-06 19:51:31.318497,https://www.jumpit.co.kr/position/27656,IOS 개발자,Oracle
1014095,DBA 경력 채용,미디어로그,"['MySQL', 'MariaDB', 'Oracle', 'DB', 'SQL']",0,28,3,10,서울,마포구,70,2024-07-06 19:51:16.380140,https://www.jumpit.co.kr/position/27489,DBA,Oracle
1014098,Database Administrator(DBA) 채용,메디플렉서스,"['Linux', 'Windows Server', 'DB2', 'PostgreSQL', 'MySQL', 'Vertica', 'MSSQL', 'Oracle']",0,17,5,10,서울,마포구,70,2024-07-06 19:51:33.448480,https://www.jumpit.co.kr/position/28135,DBA,Oracle
1014102,DB 엔지니어 또는 DBA (5년 이상),비트나인,"['PostgreSQL', 'MySQL', 'Tibero', 'Oracle', 'DB']",0,1,2,10,서울,강남구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/28313,DBA,Oracle
1014104,최적화 Database Architect,씨제이올리브네트웍스(CJ올리브네트웍스),"['RDB', 'Microsoft SQL Server', 'PostgreSQL', 'MySQL', 'Oracle', 'DB', 'SQL']",0,2,10,15,서울,용산구,70,2024-07-06 19:52:05.530106,https://www.jumpit.co.kr/position/28381,DBA,Oracle
1014109,Data Security 경력채용,열림데이타시스템,"['Java', 'Linux', 'JSP', 'Oracle', 'MSSQL', 'SQL']",0,2,3,7,서울,구로구,70,2024-07-06 19:52:18.373671,https://www.jumpit.co.kr/position/28249,DBA,Oracle
1014110,프로젝트 DBA,씨제이올리브네트웍스(CJ올리브네트웍스),"['Tibero', 'Oracle', 'SQL']",0,3,5,12,서울,용산구,70,2024-07-06 19:52:20.510989,https://www.jumpit.co.kr/position/28380,DBA,Oracle
1014119,[인공지능/데이터 분석] 개발자 채용,아타드,"['Java', 'Amazon EC2', 'AI/인공지능', 'C++', 'C', 'MySQL', 'DeepLearning', 'MachineLearning', 'Oracle', 'AWS', 'SQL']",0,77,1,3,서울,강남구,70,2024-07-06 19:50:33.594424,https://www.jumpit.co.kr/position/26987,빅데이터 엔지니어,Oracle
1014146,[토스] Financial System Engineer,비바리퍼블리카,"['ERP', 'SAP', 'PostgreSQL', 'MySQL', 'Hadoop', 'MongoDB', 'Databricks', 'MSSQL', 'Oracle', 'SQL']",25,1469,5,10,서울,강남구,70,2024-07-06 19:51:11.053221,https://www.jumpit.co.kr/position/18982,빅데이터 엔지니어,Oracle
1014166,데이터 엔지니어(DE) 채용,메디플렉서스,"['SAP', 'Linux', 'Windows Server', 'DB2', 'PostgreSQL', 'MySQL', 'Vertica', 'MSSQL', 'Oracle', 'SQL']",0,51,3,10,서울,마포구,70,2024-07-06 19:51:37.725235,https://www.jumpit.co.kr/position/28143,빅데이터 엔지니어,Oracle
1014215,[인공지능/데이터 분석] 개발자 채용,아타드,"['Java', 'Amazon EC2', 'AI/인공지능', 'C++', 'C', 'MySQL', 'DeepLearning', 'MachineLearning', 'Oracle', 'AWS', 'SQL']",0,77,1,3,서울,강남구,70,2024-07-06 19:50:33.594424,https://www.jumpit.co.kr/position/26987,인공지능/머신러닝,Oracle
1014392,"시스템 엔지니어 (PM, SE, SM)",넥서스커뮤니티,"['Linux', 'MariaDB', 'Oracle']",2,73,0,10,서울,영등포구,70,2024-07-06 19:50:25.049679,https://www.jumpit.co.kr/position/27136,devops/시스템 엔지니어,Oracle
1014401,[재무/급여] 운영 및 유지보수,한국비즈넷,"['Java', 'Visual Basic', 'Nexacro', 'Spring Framework', 'Tibero', 'Miplatform', 'Visual Studio', 'Oracle', 'MSSQL']",3,181,4,10,서울,구로구,70,2024-07-06 19:50:37.881554,https://www.jumpit.co.kr/position/23382,devops/시스템 엔지니어,Oracle
1014405,Backend/Server Developer (Cloud Messaging Service) (근무조건 협의 가능),휴머스온,"['Java', 'Linux', 'MySQL', 'Hadoop', 'Spring Framework', 'MSSQL', 'Spring', 'Oracle']",2,34,1,12,서울,강남구,70,2024-07-06 19:50:43.213621,https://www.jumpit.co.kr/position/27699,devops/시스템 엔지니어,Oracle
1014419,ERP시스템 분석 및 운영,에스이에이,"['Java', 'AZURE', 'ERP', 'Linux', 'JavaScript', 'Oracle']",3,170,3,10,경기,안양시,70,2024-07-06 19:50:59.280747,https://www.jumpit.co.kr/position/22055,devops/시스템 엔지니어,Oracle
1014441,AWS DevOps,프롭티어 주식회사,"['Jenkins', 'Docker Swarm', 'Linux', 'MySQL', 'MariaDB', 'Oracle', 'AWS']",0,6,5,10,서울,서초구,70,2024-07-06 19:51:28.105238,https://www.jumpit.co.kr/position/27806,devops/시스템 엔지니어,Oracle
1014442,[바이오로직스IS팀] HR시스템 운영 경력사원 채용,롯데이노베이트,"['Java', 'Oracle']",0,20,5,8,기타,,70,2024-07-06 19:51:28.105238,https://www.jumpit.co.kr/position/27851,devops/시스템 엔지니어,Oracle
1014452,시스템 엔지니어,가야데이터,"['WordPress', 'Linux', 'Windows Server', 'Microsoft SQL Server', 'vmware', 'VMware vSphere', 'Oracle']",0,21,1,5,경남,진주시,70,2024-07-06 19:51:36.659592,https://www.jumpit.co.kr/position/27439,devops/시스템 엔지니어,Oracle
1014473,[이즐IS팀] 대외계 운영 경력사원 채용,롯데이노베이트,"['Java', 'C', 'Linux', 'Oracle']",0,9,3,7,기타,,70,2024-07-06 19:51:48.407201,https://www.jumpit.co.kr/position/28355,devops/시스템 엔지니어,Oracle
1014475,Cloud 프로젝트 수행 담당,엠로,"['CSS 3', 'Java', 'JavaScript', 'MariaDB', 'Spring Framework', 'MSA', 'Oracle', 'AWS', 'Mybatis', 'Kubernetes']",1,29,7,15,서울,영등포구,70,2024-07-06 19:51:49.484681,https://www.jumpit.co.kr/position/27441,devops/시스템 엔지니어,Oracle
1014500,아틀라시안 & 데브옵스 솔루션 엔지니어,플래티어,"['Linux', 'Confluence', 'MySQL', 'Windows', 'Oracle', 'MSSQL', 'Jira', 'Bamboo']",0,8,2,15,서울,송파구,70,2024-07-06 19:52:01.238653,https://www.jumpit.co.kr/position/28133,devops/시스템 엔지니어,Oracle
1014545,물류시스템 개발 PL,한국네트웍스,"['Java', 'JSP', 'Spring Framework', 'MariaDB', 'Oracle']",0,10,6,20,경기,성남시,70,2024-07-06 19:52:24.764078,https://www.jumpit.co.kr/position/27416,devops/시스템 엔지니어,Oracle
1014546,Network Engineer (근무조건 협의 가능),휴머스온,"['Java', 'Linux', 'MySQL', 'Cisco', 'Oracle']",0,5,5,10,서울,강남구,70,2024-07-06 19:52:24.764078,https://www.jumpit.co.kr/position/27697,devops/시스템 엔지니어,Oracle
1014634,"e-HR 프로젝트 분석, 설계(PM/PL)",휴먼컨설팅그룹,"['Java', 'JavaScript', 'Oracle']",1,33,3,12,서울,서초구,70,2024-07-06 19:50:37.881554,https://www.jumpit.co.kr/position/27159,개발 PM,Oracle
1014635,미디어로그(LG그룹) SI 개발 PL,미디어로그,"['Java', 'Vue.js', 'Docker', 'MySQL', 'Node.js', 'Oracle', 'AWS', 'Kubernetes', 'Python']",2,88,5,12,서울,마포구,70,2024-07-06 19:50:38.953570,https://www.jumpit.co.kr/position/26722,개발 PM,Oracle
1014645,CTO 채용,제로더,"['Ubuntu', 'Java', 'JavaScript', 'MySQL', 'MariaDB', 'Oracle']",1,406,5,10,서울,성북구,70,2024-07-06 19:50:50.726602,https://www.jumpit.co.kr/position/24731,개발 PM,Oracle
1014667,프로그램 개발 엔지니어[PM/PL],엠로,"['Java', 'JavaScript', 'MySQL', 'Spring', 'Oracle', 'MSSQL']",0,13,7,10,서울,영등포구,70,2024-07-06 19:51:17.443541,https://www.jumpit.co.kr/position/27718,개발 PM,Oracle
1014685,MES 자체 솔루션 개발 및 구축 사업(팀장급),한솔피엔에스,"['C#', 'Java', 'NoSql', 'MariaDB', 'MES', 'Oracle']",0,14,15,25,서울,강서구,70,2024-07-06 19:51:44.148371,https://www.jumpit.co.kr/position/28298,개발 PM,Oracle
1014691,[이즈파크] PLM 프로젝트 PM,이즈파크,"['Java', 'MSSQL', 'Oracle']",2,171,8,20,서울,금천구,70,2024-07-06 19:51:51.640541,https://www.jumpit.co.kr/position/20547,개발 PM,Oracle
1014708,물류시스템 개발 PL,한국네트웍스,"['Java', 'JSP', 'Spring Framework', 'MariaDB', 'Oracle']",0,10,6,20,경기,성남시,70,2024-07-06 19:52:24.764078,https://www.jumpit.co.kr/position/27416,개발 PM,Oracle
1014791,[셀바스] 하드웨어 개발자 경력직,셀바스헬스케어,"['Oracle', 'PCB', 'HW']",0,30,2,10,대전,유성구,70,2024-07-06 19:51:47.347787,https://www.jumpit.co.kr/position/27002,HW/임베디드,Oracle
1014889,물류ERP 솔루션 개발자,한국비즈넷,"['Java', 'ERP', 'jQuery', 'SW', 'JSP', 'Spring', 'Oracle', 'MSSQL']",23,661,0,3,서울,구로구,70,2024-07-06 19:50:14.377922,https://www.jumpit.co.kr/position/24264,SW/솔루션,Oracle
1014925,e-HR 시스템 고도화 및 개발,휴먼컨설팅그룹,"['Java', 'JavaScript', 'Oracle']",0,18,3,8,서울,서초구,70,2024-07-06 19:50:44.282621,https://www.jumpit.co.kr/position/27158,SW/솔루션,Oracle
1014932,[Upstage] AI Solution Dev&Operation,업스테이지,"['Java', 'Docker', 'PostgreSQL', 'MariaDB', 'Redis', 'Oracle', 'Python']",30,1726,1,15,경기,용인시,70,2024-07-06 19:50:46.412639,https://www.jumpit.co.kr/position/16955,SW/솔루션,Oracle
1014946,인사솔루션 개발자 채용,이수시스템,"['Java', 'Oracle PL/SQL', 'jQuery', 'JSP', 'JavaScript', 'MySQL', 'Spring Framework', 'Tibero', 'Oracle']",1,24,6,14,서울,서초구,70,2024-07-06 19:50:56.089383,https://www.jumpit.co.kr/position/27518,SW/솔루션,Oracle
1014952,[서울] SW 설계 및 개발,인터엑스,"['REST API', 'SW', 'Docker', 'PostgreSQL', 'MariaDB', 'MSSQL', 'Oracle', 'Python']",1,52,3,10,서울,금천구,70,2024-07-06 19:50:58.210192,https://www.jumpit.co.kr/position/25849,SW/솔루션,Oracle
1015017,[울산근무] Solution/SW 경력 웹개발자 채용(SM),위존,"['Java', 'SW', 'ASP.NET', 'Spring', 'MSSQL', 'Oracle']",0,52,5,10,울산,울주군,70,2024-07-06 19:51:19.576217,https://www.jumpit.co.kr/position/26763,SW/솔루션,Oracle
1015020,MES/QMS 담당자 채용,파워마스터반도체,"['C#', 'Network', 'Oracle', 'MSSQL', 'DB']",0,46,3,10,충북,청주시,70,2024-07-06 19:51:20.643062,https://www.jumpit.co.kr/position/27004,SW/솔루션,Oracle
1015028,PLM 시스템 운영/유지보수,이즈파크,"['Java', 'Spring Framework', 'Oracle', 'MSSQL']",1,151,5,15,경남,사천시,70,2024-07-06 19:51:24.912384,https://www.jumpit.co.kr/position/21804,SW/솔루션,Oracle
1015041,비대면 교육 시스템 개발 및 유지보수(JAVA 웹 개발자) 채용,메디오피아테크,"['Java', 'jQuery', 'JSP', 'JavaScript', 'MySQL', 'MariaDB', 'Spring', 'Oracle', 'Ajax']",0,5,3,10,서울,강남구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/28436,SW/솔루션,Oracle
1015094,S/W 개발자 경력사원 채용 (전문연구요원),실크로드소프트,"['Java', 'PostgreSQL', 'Microsoft SQL Server', 'MySQL', 'JavaScript', 'Node.js', 'Oracle', 'AWS', 'Python', 'Kotlin']",1,12,1,10,경기,수원시,70,2024-07-06 19:51:44.148371,https://www.jumpit.co.kr/position/28056,SW/솔루션,Oracle
1015095,MES 자체 솔루션 개발 및 구축 사업(팀장급),한솔피엔에스,"['C#', 'Java', 'NoSql', 'MariaDB', 'MES', 'Oracle']",0,14,15,25,서울,강서구,70,2024-07-06 19:51:44.148371,https://www.jumpit.co.kr/position/28298,SW/솔루션,Oracle
1015150,학습관리솔루션(LMS) 개발 및 유지보수 담당자 채용,메디오피아테크,"['Java', 'jQuery', 'JSP', 'JavaScript', 'Oracle', 'Spring', 'Ajax']",0,5,5,15,서울,강남구,70,2024-07-06 19:51:59.118328,https://www.jumpit.co.kr/position/28435,SW/솔루션,Oracle
1015159,데이터 백업 솔루션 엔지니어,가야데이터,"['AZURE', 'Linux', 'Windows Server', 'MySQL', 'Network', 'OpenStack', 'MSSQL', 'Oracle', 'AWS', 'SQL']",1,29,0,3,경남,진주시,70,2024-07-06 19:52:00.180236,https://www.jumpit.co.kr/position/27107,SW/솔루션,Oracle
1015186,자체 ERP 시스템 운영 및 유지보수 개발자(경력),블루닉스,"['C#', 'MySQL', 'Oracle', 'MSSQL', 'Delphi']",0,42,4,15,경기,안산시,70,2024-07-06 19:52:05.530106,https://www.jumpit.co.kr/position/27318,SW/솔루션,Oracle
1015246,인공위성기업 지상국 S/W 개발 PM 채용,루미르,"['C++', 'C', 'Django REST framework', 'HTML5', 'JavaScript', 'MSSQL', 'Oracle', 'React', 'Python']",0,11,5,20,경기,용인시,70,2024-07-06 19:52:16.210631,https://www.jumpit.co.kr/position/27384,SW/솔루션,Oracle
1015387,DB 관리자,한솔피엔에스,"['Tibero', 'Oracle', 'MSSQL']",0,13,3,7,서울,강서구,70,2024-07-06 19:51:13.185283,https://www.jumpit.co.kr/position/27872,기술지원,Oracle
1015397,PLM 시스템 운영/유지보수,이즈파크,"['Java', 'Spring Framework', 'Oracle', 'MSSQL']",1,151,5,15,경남,사천시,70,2024-07-06 19:51:24.912384,https://www.jumpit.co.kr/position/21804,기술지원,Oracle
1015400,[파수] 보안 솔루션 구축 엔지니어,파수,"['Java', 'C++', 'Linux', 'MariaDB', 'Windows', 'Oracle', 'SQL']",0,3,3,7,서울,마포구,70,2024-07-06 19:51:30.242167,https://www.jumpit.co.kr/position/28078,기술지원,Oracle
1015421,DB 엔지니어 또는 DBA (5년 이상),비트나인,"['PostgreSQL', 'MySQL', 'Tibero', 'Oracle', 'DB']",0,1,2,10,서울,강남구,70,2024-07-06 19:51:53.785637,https://www.jumpit.co.kr/position/28313,기술지원,Oracle
1015430,아틀라시안 & 데브옵스 솔루션 엔지니어,플래티어,"['Linux', 'Confluence', 'MySQL', 'Windows', 'Oracle', 'MSSQL', 'Jira', 'Bamboo']",0,8,2,15,서울,송파구,70,2024-07-06 19:52:01.238653,https://www.jumpit.co.kr/position/28133,기술지원,Oracle
1015437,최적화 Database Architect,씨제이올리브네트웍스(CJ올리브네트웍스),"['RDB', 'Microsoft SQL Server', 'PostgreSQL', 'MySQL', 'Oracle', 'DB', 'SQL']",0,2,10,15,서울,용산구,70,2024-07-06 19:52:05.530106,https://www.jumpit.co.kr/position/28381,기술지원,Oracle
1015454,형상관리 솔루션 엔지니어,플래티어,"['Linux', 'Confluence', 'MySQL', 'Windows', 'Oracle', 'MSSQL', 'Jira', 'Bamboo']",0,2,2,15,서울,송파구,70,2024-07-06 19:52:25.836637,https://www.jumpit.co.kr/position/28134,기술지원,Oracle
1015461,JAVA 개발자,코보시스,"['Java', 'REST API', 'Linux', 'JSP', 'MySQL', 'Bootstrap', 'Spring Boot', 'Oracle', 'Mybatis']",224,10223,3,15,서울,송파구,70,2024-07-06 19:50:15.436586,https://www.jumpit.co.kr/position/13094,서버/백엔드 개발자,Mybatis
1015465,Java Backend/Spring Boot 개발자(경력) 상시 채용,오감코퍼레이션,"['Java', 'REST API', 'Spring MVC', 'JavaScript', 'Spring Boot', 'Spring', 'Oracle', 'MSSQL', 'Spring Data JPA', 'Mybatis']",158,6650,2,8,서울,강남구,70,2024-07-06 19:50:15.436586,https://www.jumpit.co.kr/position/10062,서버/백엔드 개발자,Mybatis
1015467,전산팀 경력직 채용,신보,"['Java', 'ERP', 'jQuery', 'Eclipse', 'JavaScript', 'Spring', 'MSSQL', 'Mybatis']",18,345,2,6,서울,마포구,70,2024-07-06 19:50:15.436586,https://www.jumpit.co.kr/position/26691,서버/백엔드 개발자,Mybatis
1015481,JAVA 웹개발자 채용,캐럿글로벌,"['Java', 'REST API', 'Spring Boot', 'Spring', 'Mybatis']",43,908,2,15,서울,서초구,70,2024-07-06 19:50:17.585597,https://www.jumpit.co.kr/position/26644,서버/백엔드 개발자,Mybatis
1015492,백엔드 개발자 담당,인피니티익스체인지코리아,"['spring boot', 'spring data jpa', 'rest api', 'mysql', 'aws', 'Spring Data JPA', 'redis', 'Mybatis']",30,875,7,10,서울,강남구,70,2024-07-06 19:50:19.725825,https://www.jumpit.co.kr/position/25482,서버/백엔드 개발자,Mybatis
