,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1168983,SW개발 경력직(팀장급),에이스웍스코리아,"['C#', 'C++', 'C', 'SW', 'labview', 'Python']",0,13,10,15,서울,강남구,70,2024-04-02 22:39:33.402641,https://www.jumpit.co.kr/position/23919,SW/솔루션,SW
1168984,C# C++ 개발자 (시스템/장비/자동제어/머신비전),뷰온,"['C#', 'C++', 'SW', 'OpenCV']",2,320,3,13,서울,금천구,70,2024-04-02 22:39:34.531913,https://www.jumpit.co.kr/position/20326,SW/솔루션,SW
1168985,[Automotive검증2팀] SW 검증(남양),슈어소프트테크,"['C', 'SW']",1,12,3,10,경기,성남시,70,2024-04-02 22:39:34.531913,https://www.jumpit.co.kr/position/22082,SW/솔루션,SW
1168989,임베디드 SW 엔지니어 개발자 모집,제노맥스,"['Embedded Linux', 'Linux', 'C', 'C++', 'SW']",0,58,7,15,경기,안양시,70,2024-04-02 22:39:35.644119,https://www.jumpit.co.kr/position/22775,SW/솔루션,SW
1168991,SW개발 신입/경력 채용 (시뮬레이션),스타마타,['SW'],4,398,0,10,경기,성남시,70,2024-04-02 22:39:35.644119,https://www.jumpit.co.kr/position/11114,SW/솔루션,SW
1168996,[DX품질기술팀] SW 검증,슈어소프트테크,"['C', 'SW']",1,44,3,10,대전,유성구,70,2024-04-02 22:39:35.644119,https://www.jumpit.co.kr/position/22077,SW/솔루션,SW
1169001,소프트웨어 개발자,엠쏘텍,"['OpenCV', 'SW']",4,210,5,15,대전,유성구,70,2024-04-02 22:39:36.766491,https://www.jumpit.co.kr/position/12401,SW/솔루션,SW
1169002,머신 비전 장비 소프트웨어 채용,엔에프에이,"['C++', 'Visual Basic', 'SW']",2,210,3,5,서울,금천구,70,2024-04-02 22:39:36.766491,https://www.jumpit.co.kr/position/12509,SW/솔루션,SW
1169006,SAS사업부 SW(PC) 채용,유진로봇,"['C#', 'SW', 'Visual Studio']",2,288,3,18,인천,연수구,70,2024-04-02 22:39:37.953380,https://www.jumpit.co.kr/position/18443,SW/솔루션,SW
1169008,보안서비스 클라이언트 개발(Window)(경력) 채용,모니터랩,"['C#', 'Go', 'Windows', 'WPF', 'SW']",8,365,2,10,서울,구로구,70,2024-04-02 22:39:37.953380,https://www.jumpit.co.kr/position/19608,SW/솔루션,SW
1169010,네트워크보안 SW개발자 모집,케이엑스넥스지,"['C', 'Python', 'VPN', 'IPS', 'SW', 'Firewall']",3,707,2,10,서울,강동구,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/4247,SW/솔루션,SW
1169011,제어설계(PC) 분야,태하,"['SW', 'C', 'C#', 'C++', 'Mfc', 'MES', 'SQL', 'Windows', 'Linux']",2,395,5,10,경기,남양주시,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/14676,SW/솔루션,SW
1169012,MFC 개발자 채용 [KMPlayer],판도라티비,"['Mfc', 'C', 'Delphi', 'SW', 'FFMPEG']",1,154,5,15,경기,성남시,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/19017,SW/솔루션,SW
1169015,PQC보안 알고리즘 개발자,아이씨티케이홀딩스(ICTK),"['Embedded', 'SW', 'FW', 'RTOS', 'Linux']",1,49,1,10,경기,성남시,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/18274,SW/솔루션,SW
1169016,Vehicle Application Software Engineer (Body & Comfort),42dot,"['C', 'C++', 'SW', 'MATLAB', 'Embedded']",6,385,3,20,경기,용인시,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/19366,SW/솔루션,SW
1169018,Computer Vision Engineer(전문연구요원 가능),플라잎,"['Python', 'C++', 'OpenCV', 'Docker', 'Linux', 'DeepLearning', 'C', 'SW', 'MachineLearning']",3,128,3,5,경기,성남시,70,2024-04-02 22:39:39.128955,https://www.jumpit.co.kr/position/22024,SW/솔루션,SW
1169020,[Automotive검증2팀] SW 검증(군포),슈어소프트테크,"['C', 'SW']",0,13,3,10,경기,성남시,70,2024-04-02 22:39:40.306284,https://www.jumpit.co.kr/position/22081,SW/솔루션,SW
1169021,휴맥스 팍스 선행 개발,휴맥스모빌리티,"['Embedded', 'MQTT', 'SW']",1,38,5,10,경기,성남시,70,2024-04-02 22:39:40.306284,https://www.jumpit.co.kr/position/22523,SW/솔루션,SW
1169023,"[Automotive검증3,4팀] SW 검증(판교/군포)",슈어소프트테크,"['C', 'SW']",2,31,0,6,경기,성남시,70,2024-04-02 22:39:40.306284,https://www.jumpit.co.kr/position/23854,SW/솔루션,SW
1169024,클라이언트 개발자,헥토데이터,"['C++', 'Java', 'Objective-C', 'Kotlin', 'Swift', 'SW']",0,3,0,3,서울,강남구,70,2024-04-02 22:39:41.419203,https://www.jumpit.co.kr/position/24083,SW/솔루션,SW
1169025,계측장비 랩뷰(LabView) 설계 엔지니어,온테스트,"['C#', 'HW', 'SW', 'labview']",0,38,3,15,경기,용인시,70,2024-04-02 22:39:41.419203,https://www.jumpit.co.kr/position/23008,SW/솔루션,SW
1169026,S/W개발 (파워시트모듈),한솔테크닉스,['SW'],0,30,8,15,경기,수원시,70,2024-04-02 22:39:41.419203,https://www.jumpit.co.kr/position/23681,SW/솔루션,SW
1169029,SW/솔루션 경력 채용,라온솔루션,"['SW', 'Windows', 'C', 'C#', 'C++', 'Java', 'Linux', 'FW', 'Mfc', 'Embedded']",2,372,2,5,경기,성남시,70,2024-04-02 22:39:41.419203,https://www.jumpit.co.kr/position/13997,SW/솔루션,SW
1169030,정형외과용 3D뷰어 SW 개발,덴티움,"['c', 'c++', 'qt', 'c#', 'OpenGL', 'SW']",1,119,2,8,경기,수원시,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/21534,SW/솔루션,SW
1169031,AI SOC 응용 프로그램 개발자,딥인사이트,"['PyTorch', 'Caffe2', 'TensorFlow', 'AI/인공지능', 'DeepLearning', 'Python', 'C', 'C++', 'RTOS', 'SW']",0,23,2,7,경기,성남시,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/23733,SW/솔루션,SW
1169032,"소프트웨어 개발자 채용(SecsGem, CIM 등)",펨트론,"['MES', 'SW']",3,318,2,10,서울,금천구,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/4945,SW/솔루션,SW
1169034,[타키온테크] 클라이언트 개발자 모집,타키온테크,"['Delphi', 'MES', 'SW']",1,64,2,10,서울,금천구,70,2024-04-02 22:39:42.552348,https://www.jumpit.co.kr/position/21746,SW/솔루션,SW
1169037,SAP MM 담당자 채용,대상정보기술,"['SAP', 'ABAP', 'ERP', 'SW']",4,450,0,20,서울,광진구,70,2024-04-02 22:39:43.738099,https://www.jumpit.co.kr/position/13013,SW/솔루션,SW
1169039,Embedded Machine Vision SW Engineer,오토피디아,"['Linux', 'Python', 'C', 'AWS', 'GCP', 'SW', 'Embedded', 'Ubuntu']",2,126,3,9,서울,성동구,70,2024-04-02 22:39:43.738099,https://www.jumpit.co.kr/position/20402,SW/솔루션,SW
1169043,연구개발(S/W) 사원,서림테크놀로지,"['SW', 'Embedded']",1,105,3,10,서울,금천구,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/18413,SW/솔루션,SW
1169045,GPON 개발자 채용,가온브로드밴드,"['C', 'Linux', 'C++', 'Embedded Linux', 'SW', 'TCP/IP', 'Network']",2,74,3,20,경기,성남시,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/18994,SW/솔루션,SW
1169046,[에너지검증1팀] SW 검증,슈어소프트테크,"['SW', 'C', 'C++']",0,43,3,15,경기,성남시,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/22066,SW/솔루션,SW
1169048,SAP FI / TR 담당자 채용,대상정보기술,"['SAP', 'ABAP', 'ERP', 'SW']",6,613,7,20,서울,광진구,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/13008,SW/솔루션,SW
1169049,[미래국방SW기술팀/미래국방SW검증팀] 국방 SW 검증,슈어소프트테크,"['SW', 'C', 'C++']",1,29,3,15,경기,성남시,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/22065,SW/솔루션,SW
1169050,[대전] 임베디드 소프트웨어 엔지니어(경력),텔레픽스,"['Embedded Linux', 'RTOS', 'SW']",0,38,5,15,대전,유성구,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/22228,SW/솔루션,SW
1169051,CAM Engineer,이마고웍스,['SW'],0,19,2,10,서울,강남구,70,2024-04-02 22:39:44.863545,https://www.jumpit.co.kr/position/22733,SW/솔루션,SW
1169053,Doc엔지니어링 개발 (3년 이상),폴라리스오피스,"['C', 'C++', 'SW']",1,65,5,10,서울,구로구,70,2024-04-02 22:39:46.007586,https://www.jumpit.co.kr/position/23216,SW/솔루션,SW
1169055,[클로봇] Robot Controller 및 Driver 개발자(병역특례 가능),클로봇,"['C++', 'Linux', 'SW']",2,142,3,6,경기,성남시,70,2024-04-02 22:39:46.007586,https://www.jumpit.co.kr/position/21523,SW/솔루션,SW
1169057,[WBCT] CT 촬영용 SW 개발,덴티움,"['c++', 'c#', 'SW', 'Mfc']",2,116,2,8,경기,수원시,70,2024-04-02 22:39:46.007586,https://www.jumpit.co.kr/position/21636,SW/솔루션,SW
1169065,[DX신사업기술팀] SW 검증,슈어소프트테크,"['C', 'SW']",1,23,3,10,경기,성남시,70,2024-04-02 22:39:48.311789,https://www.jumpit.co.kr/position/22078,SW/솔루션,SW
1169068,제어팀 응용 SW 개발 경력 모집,이엘피,"['SW', 'Visual Studio', 'Mfc', 'C#']",0,2,5,20,경기,화성시,70,2024-04-02 22:39:48.311789,https://www.jumpit.co.kr/position/24013,SW/솔루션,SW
1169070,[CMES] 어플리케이션 소프트웨어 엔지니어 경력직 채용,씨메스,"['C', 'C++', 'JavaScript', 'Python', 'SW']",0,6,3,10,서울,강남구,70,2024-04-02 22:39:49.497630,https://www.jumpit.co.kr/position/23925,SW/솔루션,SW
1169072,"솔루션 컨설턴트, 모델러 경력직 모집",이노룰스,['SW'],0,18,10,15,서울,송파구,70,2024-04-02 22:39:49.497630,https://www.jumpit.co.kr/position/23798,SW/솔루션,SW
1169076,[CMES] 어플리케이션 알고리즘 엔지니어 경력직 채용,씨메스,"['C++', 'SW']",0,5,3,10,서울,강남구,70,2024-04-02 22:39:50.715849,https://www.jumpit.co.kr/position/23923,SW/솔루션,SW
1169080,[전장플랫폼팀] Matlab Simulink 모델 개발,슈어소프트테크,"['C', 'SW', 'MATLAB']",0,41,3,10,대전,유성구,70,2024-04-02 22:39:50.715849,https://www.jumpit.co.kr/position/22075,SW/솔루션,SW
1169081,HPC(High Performance Computing) on Cloud Service Engineer,에스피케이인크,"['SW', 'HW']",1,332,3,5,서울,용산구,70,2024-04-02 22:39:50.715849,https://www.jumpit.co.kr/position/13692,SW/솔루션,SW
1169082,펌웨어 개발,한솔리드텍,"['C', 'FW', 'SW']",0,318,2,7,경기,의왕시,70,2024-04-02 22:39:50.715849,https://www.jumpit.co.kr/position/8541,SW/솔루션,SW
1169083,SAP SRM 시스템 담당자 채용,대상정보기술,"['SAP', 'ABAP', 'SW']",3,214,7,20,서울,광진구,70,2024-04-02 22:39:50.715849,https://www.jumpit.co.kr/position/13015,SW/솔루션,SW
1169084,2차전지 검사장비(S/W) 개발 및 유지보수,피닉슨컨트롤스,"['C#', 'MSSQL', 'SW', 'MySQL', 'C++', 'WPF']",1,38,1,5,경기,화성시,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/23603,SW/솔루션,SW
1169085,연구소 SW 개발자(연구원) 신입 모집,이엘피,"['SW', 'Visual Studio', 'Mfc', 'C#']",0,11,0,4,경기,화성시,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/24012,SW/솔루션,SW
1169086,Digital 엔지니어 채용,라온시스템즈,"['FPGA', 'Embedded Linux', 'SW']",3,220,5,15,경기,군포시,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/15671,SW/솔루션,SW
1169087,SAP PP 담당자 채용,대상정보기술,"['SAP', 'ABAP', 'ERP', 'SW']",1,298,7,20,서울,광진구,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/13014,SW/솔루션,SW
1169089,S/W개발 (PLC),원익피앤이,"['PLC', 'SW']",1,73,3,15,경기,수원시,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/19826,SW/솔루션,SW
1169090,LabVIEW 프로그래머 모집,뷰온,"['SW', 'labview']",0,82,4,13,서울,금천구,70,2024-04-02 22:39:51.851398,https://www.jumpit.co.kr/position/20327,SW/솔루션,SW
1169094,S/W개발 (모터 제어),한솔테크닉스,"['SW', 'MATLAB']",0,4,4,13,경기,수원시,70,2024-04-02 22:39:52.977621,https://www.jumpit.co.kr/position/24020,SW/솔루션,SW
1169095,[인프라검증팀] SW 검증,슈어소프트테크,"['SW', 'C', 'C++']",3,43,3,10,경기,성남시,70,2024-04-02 22:39:52.977621,https://www.jumpit.co.kr/position/22070,SW/솔루션,SW
1169097,S/W개발 (디지털 파워 제어),한솔테크닉스,"['SW', 'MATLAB']",0,3,4,15,경기,수원시,70,2024-04-02 22:39:52.978628,https://www.jumpit.co.kr/position/24021,SW/솔루션,SW
1169126,모델러/기술 아티스트(TA),리랩,"['Unity', 'Unreal Engine', 'SW']",0,54,2,5,대전,유성구,70,2024-04-02 22:38:50.532924,https://www.jumpit.co.kr/position/23388,VR/AR/3D,SW
1169127,CAD / 그래픽스 연구개발,라온메디,"['SW', 'C++', 'C#', 'Unity']",7,354,3,12,서울,서대문구,70,2024-04-02 22:38:51.727377,https://www.jumpit.co.kr/position/19446,VR/AR/3D,SW
1169163,[파트타임] 블록체인 지갑 및 AI 플랫폼 풀스택,체인위드,"['Node.js', 'React', 'JavaScript', 'AWS', 'SW', 'Solidity', 'REST API', 'Kubernetes', 'Blockchain', 'AI/인공지능']",6,705,2,15,서울,강남구,70,2024-04-02 22:38:16.992520,https://www.jumpit.co.kr/position/17271,블록체인,SW
1169170,강남 블록체인 개발자 모집,SYSOFT,"['Blockchain', 'Eos', 'Nft', 'Python', 'SW', 'Java']",12,902,4,10,서울,서초구,70,2024-04-02 22:38:45.908880,https://www.jumpit.co.kr/position/4173,블록체인,SW
1169183,엔드포인트 정보보안 SW 기술지원 엔지니어,소만사,"['SW', 'Linux', 'Windows']",3,133,0,15,서울,영등포구,70,2024-04-02 22:37:25.166185,https://www.jumpit.co.kr/position/22422,기술지원,SW
1169188,IT Infrastructure Management (4년 이상),네비웍스,"['HW', 'SW', 'Network']",1,72,4,15,경기,안양시,70,2024-04-02 22:37:38.890951,https://www.jumpit.co.kr/position/23132,기술지원,SW
1169189,가상화 SW솔루션(VDI) 기술지원 엔지니어,소만사,"['Linux', 'Windows', 'SW', 'Network']",4,125,0,15,서울,영등포구,70,2024-04-02 22:37:42.308296,https://www.jumpit.co.kr/position/22424,기술지원,SW
1169195,전산 담당자 경력 모집,이엘피,"['SW', 'C', 'C++', 'Java', 'Network', 'ERP']",1,36,6,10,경기,화성시,70,2024-04-02 22:37:57.339182,https://www.jumpit.co.kr/position/23584,기술지원,SW
1169202,[라온시큐어] SW엔지니어,라온시큐어,"['Java', 'JSP', 'HTML5', 'JavaScript', 'Vue.js', 'React', 'jQuery', 'SW']",0,50,3,20,서울,영등포구,70,2024-04-02 22:38:07.730905,https://www.jumpit.co.kr/position/23744,기술지원,SW
1169203,IT 관리 담당자,에스디생명공학,"['ERP', 'HW', 'SW']",2,280,0,3,서울,강서구,70,2024-04-02 22:38:07.730905,https://www.jumpit.co.kr/position/23094,기술지원,SW
1169206,아틀라시안 운영지원,오픈소스컨설팅,"['Jira', 'Confluence', 'SW']",1,82,0,10,서울,강남구,70,2024-04-02 22:38:11.213717,https://www.jumpit.co.kr/position/22342,기술지원,SW
1169208,AMS사업부 FAE (기술지원 엔지니어),유진로봇,"['HW', 'SW']",1,146,0,10,인천,연수구,70,2024-04-02 22:38:13.551135,https://www.jumpit.co.kr/position/18437,기술지원,SW
1169209,정적분석 SW 기술지원,케이엠에스테크놀로지,"['C', 'C++', 'Java', 'Linux', 'SW']",9,402,0,15,서울,강남구,70,2024-04-02 22:38:15.792485,https://www.jumpit.co.kr/position/14439,기술지원,SW
1169225,TA(Technical Architect) 경력직 채용,캐롯손해보험,"['HW', 'SW']",8,395,2,5,서울,중구,70,2024-04-02 22:38:47.096803,https://www.jumpit.co.kr/position/17694,기술지원,SW
1169226,개발 PM(SW 개발 및 구축 프로젝트),래브라도랩스,"['Jira', 'SW']",4,269,3,10,서울,서초구,70,2024-04-02 22:38:48.223387,https://www.jumpit.co.kr/position/19577,기술지원,SW
1169237,기술지원/SE(시스템엔지니어) 정규직 채용,코넥,['SW'],2,486,1,7,경남,진주시,70,2024-04-02 22:39:05.675539,https://www.jumpit.co.kr/position/12568,기술지원,SW
1169238,[CMES] 어플리케이션 엔지니어,씨메스,"['SW', 'HW']",3,82,1,10,충북,청주시,70,2024-04-02 22:39:05.675539,https://www.jumpit.co.kr/position/22587,기술지원,SW
1169247,기술지원 엔지니어,래브라도랩스,['SW'],2,290,0,5,서울,서초구,70,2024-04-02 22:39:18.475820,https://www.jumpit.co.kr/position/19044,기술지원,SW
1169252,OPENSOURCE SW 솔루션 기술지원,케이엠에스테크놀로지,"['Linux', 'SW']",0,148,2,15,서울,강남구,70,2024-04-02 22:39:28.822540,https://www.jumpit.co.kr/position/14438,기술지원,SW
1169258,Dell Tech 총판 프리세일즈/컨설팅 (3년 이상),다올티에스,"['HW', 'SW']",0,57,3,9,서울,강남구,70,2024-04-02 22:39:32.275396,https://www.jumpit.co.kr/position/21515,기술지원,SW
1169259,SW Technical Support,뉴빌리티,"['Linux', 'ROS', 'SW', 'C', 'C++', 'Git', 'GitHub', 'Jira', 'Confluence']",2,34,2,8,서울,성동구,70,2024-04-02 22:39:33.402641,https://www.jumpit.co.kr/position/23511,기술지원,SW
1169278,[서울] 리눅스 시스템 엔지니어,클루닉스,"['Linux', 'CentOS', 'SW', 'Windows Server', 'vmware', 'XenServer', 'Windows', 'Amazon EC2']",0,3,0,10,서울,영등포구,70,2024-04-02 22:39:54.082980,https://www.jumpit.co.kr/position/24089,기술지원,SW
1169279,[대구] 리눅스 시스템 엔지니어,클루닉스,"['Linux', 'CentOS', 'SW', 'Windows Server', 'vmware', 'XenServer', 'Windows']",0,1,0,5,대구,북구,70,2024-04-02 22:39:54.082980,https://www.jumpit.co.kr/position/24090,기술지원,SW
1169302,[빗썸] 블록체인 서비스 개발,빗썸코리아,"['Blockchain', 'Java', 'Spring', 'MySQL', 'Kafka', 'Redis', 'AWS']",117,2570,1,10,서울,강남구,70,2024-04-02 22:37:15.788591,https://www.jumpit.co.kr/position/20222,서버/백엔드 개발자,Blockchain
1169315,블록체인 백엔드 개발자,아타드,"['Solidity', 'Golang', 'AWS', 'Amazon EC2', 'Java', 'JavaScript', 'DB', 'Blockchain', 'React']",4,296,0,3,서울,강남구,70,2024-04-02 22:37:18.078898,https://www.jumpit.co.kr/position/23841,서버/백엔드 개발자,Blockchain
1169387,[파트타임] 블록체인 지갑 및 AI 플랫폼 백엔드,체인위드,"['Java', 'AI/인공지능', 'Blockchain']",57,2438,0,10,서울,강남구,70,2024-04-02 22:37:32.047507,https://www.jumpit.co.kr/position/18085,서버/백엔드 개발자,Blockchain
1169453,개발 리드,피어테크,"['Node.js', 'Python', 'Java', 'Linux', 'Docker', 'Go', 'Scala', 'C', 'Spark', 'Blockchain']",8,1020,3,8,서울,강남구,70,2024-04-02 22:37:45.759107,https://www.jumpit.co.kr/position/7987,서버/백엔드 개발자,Blockchain
1169475,[빗썸] 블록체인 기술 개발,빗썸코리아,"['Blockchain', 'Java', 'Jira', 'Confluence', 'Git']",40,1136,1,10,서울,강남구,70,2024-04-02 22:37:51.600248,https://www.jumpit.co.kr/position/20225,서버/백엔드 개발자,Blockchain
1169499,[병역특례_보충역/전직] 백엔드 개발,피어테크,"['Node.js', 'Python', 'RDB', 'NoSql', 'Git', 'Redis', 'Linux', 'Blockchain']",26,1415,1,5,서울,강남구,70,2024-04-02 22:37:58.514039,https://www.jumpit.co.kr/position/13586,서버/백엔드 개발자,Blockchain
1169556,블록체인 & NFT 플랫폼 스마트 컨트랙트 개발자 (경력자 우대),유룸,"['Blockchain', 'Solidity', 'C++', 'Node.js', 'C', 'C#', 'Java']",29,1649,2,8,서울,강남구,70,2024-04-02 22:38:14.676481,https://www.jumpit.co.kr/position/6893,서버/백엔드 개발자,Blockchain
1169613,백엔드 개발(NILE 플랫폼),위메이드,"['Spring Framework', 'Hibernate', 'MSA', 'Blockchain', 'Nft']",3,237,5,10,경기,성남시,70,2024-04-02 22:38:32.075563,https://www.jumpit.co.kr/position/21224,서버/백엔드 개발자,Blockchain
1169623,"백엔드 개발(DeFi / Lending, Crypto Dollar)",위메이드,"['Blockchain', 'Go', 'MySQL', 'AZURE', 'Git', 'Slack', 'Notion', 'Jira', 'TypeScript', 'Node.js']",8,373,3,15,경기,성남시,70,2024-04-02 22:38:34.331005,https://www.jumpit.co.kr/position/20794,서버/백엔드 개발자,Blockchain
1169629,[BackEnd] C++ 경력 개발자,엔포트버스,"['c++', 'Blockchain']",11,1021,2,20,서울,마포구,70,2024-04-02 22:38:36.629674,https://www.jumpit.co.kr/position/10318,서버/백엔드 개발자,Blockchain
1169630,[경력] 블록체인 서버 개발자,에스앤피랩,"['Hyperledger Fabric', 'Golang', 'Docker', 'Linux', 'Hyperledger Indy', 'Elasticsearch', 'Solidity', 'Blockchain']",1,105,2,10,서울,서초구,70,2024-04-02 22:38:36.629674,https://www.jumpit.co.kr/position/22433,서버/백엔드 개발자,Blockchain
1169640,"웹개발자(Python, DJango)",리걸테크,"['Python', 'Django', 'Blockchain']",15,996,3,5,서울,성동구,70,2024-04-02 22:38:40.163829,https://www.jumpit.co.kr/position/17227,서버/백엔드 개발자,Blockchain
