,제목,회사명,refine_기술스택,스크랩수,조회수,최소경력,최대경력,주소(시도),주소(시군구),취업축하금,데이터수집일,URL,카테고리,기술스택
1452408,웹 개발자 채용(신입/경력),지엔아이티,"['Java', 'JSP', 'Spring', 'REST API', 'Git', 'SQL', 'Kafka', 'Hive', 'JavaScript', 'jQuery', 'HTML5']",4,833,3,10,경기,김포시,70,2024-03-03 12:44:15.451362,https://www.jumpit.co.kr/position/1971,웹 풀스택 개발자,Hive
1452784,[잡플래닛] 데이터 엔지니어,브레인커머스,"['MSA', 'AWS', 'Google BigQuery', 'Amazon Athena', 'Databricks', 'Snowflake', 'Spark', 'Kafka', 'Hive', 'Hadoop']",15,548,3,15,서울,강남구,70,2024-03-03 12:44:55.868217,https://www.jumpit.co.kr/position/16804,빅데이터 엔지니어,Hive
1452814,[kt NexR] Project Leader,케이티넥스알,"['Dw', 'Hadoop', 'Spark', 'Hive', 'NoSql', 'SQL', 'Java', 'Etl', 'Kubernetes', 'AWS Shell']",0,23,3,15,서울,송파구,70,2024-03-03 12:45:53.828963,https://www.jumpit.co.kr/position/23219,빅데이터 엔지니어,Hive
1454414,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",7,646,10,20,서울,강남구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21780,서버/백엔드 개발자,Scala
1454420,개발 리드,피어테크,"['Node.js', 'Python', 'Java', 'Linux', 'Docker', 'Go', 'Scala', 'C', 'Spark', 'Blockchain']",8,962,3,8,서울,강남구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/7987,서버/백엔드 개발자,Scala
1454423,백엔드 개발자,전능아이티,"['Kotlin', 'Scala', 'Java']",10,362,2,9,서울,서초구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/21090,서버/백엔드 개발자,Scala
1455074,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",7,646,10,20,서울,강남구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21780,웹 풀스택 개발자,Scala
1455091,엔터프라이즈 웹서비스 개발자(병역특례_보충역 지원 가능),아이티엘,"['Java', 'Python', 'MySQL', 'PostgreSQL', 'Oracle', 'NGINX', 'Apache Traffic Server', 'Apache Tomcat', 'Scala', 'Kotlin']",2,43,3,10,서울,서초구,70,2024-03-03 12:44:05.064607,https://www.jumpit.co.kr/position/22547,웹 풀스택 개발자,Scala
1455495,Data Engineer (4~6년),디플래닉스,"['AWS', 'GCP', 'AZURE', 'Python', 'SQL', 'Scala', 'Java', 'AWS Glue', 'AWS Lambda', 'Apache Spark']",1,61,4,6,서울,서초구,70,2024-03-03 12:45:23.656929,https://www.jumpit.co.kr/position/22467,빅데이터 엔지니어,Scala
1455622,[부피 알고리즘] 데이터 사이언티스트,안티그래비티,"['Python', 'TensorFlow', 'MachineLearning', 'AI/인공지능', 'Scala', 'Java', 'SQL', 'Spark', 'Hadoop', 'Google BigQuery']",12,845,3,20,서울,성동구,70,2024-03-03 12:44:57.052299,https://www.jumpit.co.kr/position/8837,인공지능/머신러닝,Scala
1455632,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C', 'C++', 'Scala', 'Haskell', 'F#', 'PyTorch', 'TensorFlow', 'DeepLearning']",16,1866,0,10,서울,강남구,70,2024-03-03 12:45:09.780129,https://www.jumpit.co.kr/position/8955,인공지능/머신러닝,Scala
1455801,Data Engineer (4~6년),디플래닉스,"['AWS', 'GCP', 'AZURE', 'Python', 'SQL', 'Scala', 'Java', 'AWS Glue', 'AWS Lambda', 'Apache Spark']",1,61,4,6,서울,서초구,70,2024-03-03 12:45:23.656929,https://www.jumpit.co.kr/position/22467,devops/시스템 엔지니어,Scala
1455972,Associate Software Quality Engineer,일렉트로닉아츠코리아,"['Jenkins', 'Travis CI', 'Python', 'C', 'C++', 'C#', 'QA', 'JavaScript', 'Scala', 'Java']",4,108,2,10,서울,강남구,70,2024-03-03 12:45:05.107816,https://www.jumpit.co.kr/position/22838,QA 엔지니어,Scala
1456473,Associate Software Quality Engineer,일렉트로닉아츠코리아,"['Jenkins', 'Travis CI', 'Python', 'C', 'C++', 'C#', 'QA', 'JavaScript', 'Scala', 'Java']",4,108,2,10,서울,강남구,70,2024-03-03 12:45:05.107816,https://www.jumpit.co.kr/position/22838,SW/솔루션,Scala
1456490,(전문연구요원 가능) AI 컴파일러 엔지니어 채용,에너자이,"['C', 'C++', 'Scala', 'Haskell', 'F#', 'PyTorch', 'TensorFlow', 'DeepLearning']",16,1866,0,10,서울,강남구,70,2024-03-03 12:45:09.780129,https://www.jumpit.co.kr/position/8955,SW/솔루션,Scala
1456778,개발 리드,피어테크,"['Node.js', 'Python', 'Java', 'Linux', 'Docker', 'Go', 'Scala', 'C', 'Spark', 'Blockchain']",8,962,3,8,서울,강남구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/7987,블록체인,Scala
1457107,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",7,646,10,20,서울,강남구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21780,서버/백엔드 개발자,K8S
1457156,[플랫폼개발팀] 보안 및 서비스 플랫폼 개발자,수산아이앤티,"['Linux', 'C', 'C++', 'Python', 'Java', 'Go', 'TCP/IP', 'OpenSSL', 'GitLab', 'Jenkins', 'K8S']",12,327,0,7,대전,서구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/22412,서버/백엔드 개발자,K8S
1457161,Backend Engineer (Transportation Management System),42dot,"['Java', 'Spring Boot', 'SQL', 'NoSql', 'K8S', 'AWS']",29,737,4,10,서울,강남구,70,2024-03-03 12:44:03.864942,https://www.jumpit.co.kr/position/20428,서버/백엔드 개발자,K8S
1457191,[Levvels] Backend Engineer,레벨스인크,"['Kotlin', 'Java', 'JavaScript', 'RDB', 'NoSql', 'Redis', 'AWS', 'K8S', 'Docker']",6,239,3,12,서울,서초구,70,2024-03-03 12:44:13.149399,https://www.jumpit.co.kr/position/22763,서버/백엔드 개발자,K8S
1457344,Django 백엔드 개발자(3년~),휴가중,"['Django', 'MySQL', 'FastAPI', 'SQL', 'NoSql', 'AWS', 'K8S', 'Flask']",18,602,3,10,서울,중구,70,2024-03-03 12:45:00.507236,https://www.jumpit.co.kr/position/16848,서버/백엔드 개발자,K8S
1457430,ML-Ops Engineer,위메이드,"['MachineLearning', 'K8S', 'Flask', 'FastAPI', 'Python', 'Linux', 'Network', 'BigData', 'AZURE']",1,20,3,10,경기,성남시,70,2024-03-03 12:45:58.496809,https://www.jumpit.co.kr/position/23169,서버/백엔드 개발자,K8S
1457767,"Staff, Back-end Engineer [Data & Accounting]",쿠팡(coupang),"['Java', 'Hive', 'Kotlin', 'C++', 'C#', 'Scala', 'Spring Framework', 'NoSql', 'Docker', 'K8S']",7,646,10,20,서울,강남구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21780,웹 풀스택 개발자,K8S
1457826,Full Stack Developer (PaaS),오케스트로,"['Java', 'Spring Boot', 'JavaScript', 'Vue.js', 'Spring Data JPA', 'K8S', 'Linux', 'Node.js', 'TypeScript']",2,197,3,10,서울,영등포구,70,2024-03-03 12:44:40.929078,https://www.jumpit.co.kr/position/20982,웹 풀스택 개발자,K8S
1457951,Android Automotive Engineer (Vehicle Sync Platform),42dot,"['Kotlin', 'Java', 'Android OS', 'Go', 'TypeScript', 'C++', 'Docker', 'K8S']",6,192,3,10,서울,강남구,70,2024-03-03 12:44:39.808338,https://www.jumpit.co.kr/position/21834,안드로이드 개발자,K8S
1458260,"AI 인프라, AI Ops 환경 구성",디에스앤지,"['DeepLearning', 'AI/인공지능', 'Infra', 'K8S', 'Python', 'CUDA']",5,156,6,20,서울,영등포구,70,2024-03-03 12:44:09.667779,https://www.jumpit.co.kr/position/21102,인공지능/머신러닝,K8S
1458365,MLOps 신규 사업  담당,에스피케이인크,"['K8S', 'MachineLearning', 'AI/인공지능']",0,68,3,5,서울,용산구,70,2024-03-03 12:45:57.351383,https://www.jumpit.co.kr/position/21333,인공지능/머신러닝,K8S
1458369,ML-Ops Engineer,위메이드,"['MachineLearning', 'K8S', 'Flask', 'FastAPI', 'Python', 'Linux', 'Network', 'BigData', 'AZURE']",1,20,3,10,경기,성남시,70,2024-03-03 12:45:58.496809,https://www.jumpit.co.kr/position/23169,인공지능/머신러닝,K8S
1458377,[에듀윌] 시스템 엔지니어 (SE),에듀윌,"['Docker', 'vmware', 'Jenkins', 'GitLab', 'Zabbix', 'K8S', 'GNU Bash', 'Python', 'Jira']",4,157,5,15,서울,구로구,70,2024-03-03 12:43:33.807134,https://www.jumpit.co.kr/position/22622,devops/시스템 엔지니어,K8S
1458387,리눅스 엔지니어,오픈소스컨설팅,"['Linux', 'Red Hat Enterprise Linux', 'Ansible', 'K8S', 'Docker']",14,594,0,10,서울,강남구,70,2024-03-03 12:43:45.411680,https://www.jumpit.co.kr/position/21346,devops/시스템 엔지니어,K8S
1458401,[플랫폼개발팀] 보안 및 서비스 플랫폼 개발자,수산아이앤티,"['Linux', 'C', 'C++', 'Python', 'Java', 'Go', 'TCP/IP', 'OpenSSL', 'GitLab', 'Jenkins', 'K8S']",12,327,0,7,대전,서구,70,2024-03-03 12:44:02.751974,https://www.jumpit.co.kr/position/22412,devops/시스템 엔지니어,K8S
1458407,"AI 인프라, AI Ops 환경 구성",디에스앤지,"['DeepLearning', 'AI/인공지능', 'Infra', 'K8S', 'Python', 'CUDA']",5,156,6,20,서울,영등포구,70,2024-03-03 12:44:09.667779,https://www.jumpit.co.kr/position/21102,devops/시스템 엔지니어,K8S
1458450,[WAF팀] 웹 어플리케이션 개발자,수산아이앤티,"['Firewall', 'REST API', 'Linux', 'Python', 'Docker', 'K8S', 'Jenkins', 'GitLab']",4,91,0,8,서울,강남구,70,2024-03-03 12:44:52.510078,https://www.jumpit.co.kr/position/22418,devops/시스템 엔지니어,K8S
1458452,System Engineer(팀 리드),원프레딕트,"['Python', 'Kubernetes', 'Linux', 'K8S']",1,36,7,10,서울,강남구,70,2024-03-03 12:44:53.642455,https://www.jumpit.co.kr/position/22717,devops/시스템 엔지니어,K8S
1458460,전산 운영 담당자,피닉스다트,"['AWS', 'Amazon EC2', 'Amazon S3', 'K8S', 'Linux']",3,206,3,10,서울,구로구,70,2024-03-03 12:45:00.507236,https://www.jumpit.co.kr/position/15843,devops/시스템 엔지니어,K8S
1458485,Cloud Infra Operation,오케스트로,"['AWS', 'OpenStack', 'vmware', 'K8S']",1,178,3,15,서울,영등포구,70,2024-03-03 12:45:16.718451,https://www.jumpit.co.kr/position/19869,devops/시스템 엔지니어,K8S
1458488,Cloud Architect (AA)(Cloud Solution),오케스트로,"['OpenStack', 'vmware', 'Ubuntu', 'K8S', 'Docker', 'Confluence', 'Jira']",0,112,5,10,서울,영등포구,70,2024-03-03 12:45:17.910026,https://www.jumpit.co.kr/position/17845,devops/시스템 엔지니어,K8S
1458489,DevOps 담당,키다리스튜디오,"['AWS', 'K8S', 'Kubernetes']",4,133,6,8,서울,성동구,70,2024-03-03 12:45:19.111749,https://www.jumpit.co.kr/position/22167,devops/시스템 엔지니어,K8S
1458501,DevOps Engineer (경력)채용,모니터랩,"['Azure DevOps', 'Kubernetes', 'AWS', 'AZURE', 'GCP', 'Docker', 'K8S']",3,125,4,15,서울,구로구,70,2024-03-03 12:45:27.151088,https://www.jumpit.co.kr/position/19890,devops/시스템 엔지니어,K8S
1458518,[SWG팀] 형상관리 시스템 개발자,수산아이앤티,"['Linux', 'Python', 'Java', 'Go', 'TCP/IP', 'GitLab', 'Jenkins', 'K8S', 'C', 'C++']",4,58,0,7,서울,강남구,70,2024-03-03 12:45:37.675254,https://www.jumpit.co.kr/position/22414,devops/시스템 엔지니어,K8S
1458528,[인포그랩] DevOps CI/CD 파이프라인 엔지니어 (경력),인포그랩,"['GitLab', 'Kubernetes', 'Docker', 'Terraform', 'Prometheus', 'Grafana', 'Amazon EKS', 'K8S', 'Node.js', 'Python']",7,454,3,15,경기,성남시,70,2024-03-03 12:45:43.473455,https://www.jumpit.co.kr/position/15509,devops/시스템 엔지니어,K8S
1458531,Cloud Architect (TA)(Hardware Infra),오케스트로,"['OpenStack', 'vmware', 'Ubuntu', 'K8S', 'Docker', 'HW', 'Linux']",0,111,5,15,서울,영등포구,70,2024-03-03 12:45:44.581823,https://www.jumpit.co.kr/position/20984,devops/시스템 엔지니어,K8S
1458583,[WAF팀] 웹 어플리케이션 개발자,수산아이앤티,"['Firewall', 'REST API', 'Linux', 'Python', 'Docker', 'K8S', 'Jenkins', 'GitLab']",4,91,0,8,서울,강남구,70,2024-03-03 12:44:52.510078,https://www.jumpit.co.kr/position/22418,정보보안 담당자,K8S
1459413,MLOps 신규 사업  담당,에스피케이인크,"['K8S', 'MachineLearning', 'AI/인공지능']",0,68,3,5,서울,용산구,70,2024-03-03 12:45:57.351383,https://www.jumpit.co.kr/position/21333,SW/솔루션,K8S
1459513,리눅스 엔지니어,오픈소스컨설팅,"['Linux', 'Red Hat Enterprise Linux', 'Ansible', 'K8S', 'Docker']",14,594,0,10,서울,강남구,70,2024-03-03 12:43:45.411680,https://www.jumpit.co.kr/position/21346,기술지원,K8S
1459515,솔루션 엔지니어,와탭랩스,"['K8S', 'Kubernetes', 'Java', 'Go', 'Node.js', 'Python', 'PHP', '.NET', 'AWS']",3,127,3,15,서울,서초구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/22409,기술지원,K8S
1459598,[상장사/성수동] 통합로그관리 SW 기술지원 엔지니어,브레인즈컴퍼니,"['Kafka', 'Redis', 'Node.js', 'K8S', 'Docker', 'RDB', 'Linux', 'Elasticsearch']",0,11,5,10,서울,성동구,70,2024-03-03 12:45:53.828963,https://www.jumpit.co.kr/position/23204,기술지원,K8S
1459803,Python/Django 백엔드 개발자 (2년 이상),벨루가브루어리,"['Python', 'Django', 'pytest', 'AWS Elastic Beanstalk', 'AWS', 'Elasticsearch']",34,965,2,9,서울,마포구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/20974,서버/백엔드 개발자,AWS Elastic Beanstalk
1461232,[병역특례_보충역/전직] 인프라 엔지니어,피어테크,"['Ansible', 'Kubernetes', 'GitHub', 'Jenkins', 'AWS Elastic Beanstalk', 'Linux', 'Python', 'Go', 'AWS', 'Blockchain']",1,316,3,8,서울,강남구,70,2024-03-03 12:45:49.300571,https://www.jumpit.co.kr/position/16969,devops/시스템 엔지니어,AWS Elastic Beanstalk
1462202,[병역특례_보충역/전직] 인프라 엔지니어,피어테크,"['Ansible', 'Kubernetes', 'GitHub', 'Jenkins', 'AWS Elastic Beanstalk', 'Linux', 'Python', 'Go', 'AWS', 'Blockchain']",1,316,3,8,서울,강남구,70,2024-03-03 12:45:49.300571,https://www.jumpit.co.kr/position/16969,블록체인,AWS Elastic Beanstalk
1462497,"Senior, Back-end Engineer (Catalog Knowledge)",쿠팡(coupang),"['Java', 'Spring', 'Postman', 'AWS', 'Kubernetes', 'Cassandra', 'Dynamo', 'MySQL', 'Kotlin', 'Python']",17,617,3,9,서울,송파구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21772,서버/백엔드 개발자,Postman
1462522,"[쿠팡광고/마케팅] Staff, Back-end Engineer",쿠팡(coupang),"['Java', 'Spring', 'MSA', 'GraphQL', 'Postman', 'Elasticsearch', 'Cassandra', 'Redis', 'Kafka']",7,707,8,15,서울,송파구,70,2024-03-03 12:43:59.179105,https://www.jumpit.co.kr/position/21774,서버/백엔드 개발자,Postman
1463016,Angular 프론트엔드 개발자,플라잉캣,"['TypeScript', 'Angular Material', 'SCSS', 'TailwindCSS', 'Figma', 'AWS', 'GitLab', 'Postman', 'Amazon S3', 'Node.js']",6,288,2,10,서울,강남구,70,2024-03-03 12:44:36.336934,https://www.jumpit.co.kr/position/20755,프론트엔드 개발자,Postman
1463297,안드로이드 개발자 경력 모집,팬마음,"['Java', 'Kotlin', 'Android OS', 'Git', 'Jira', 'Zeplin', 'Confluence', 'Postman']",29,1301,2,5,서울,강남구,70,2024-03-03 12:43:38.439863,https://www.jumpit.co.kr/position/2784,안드로이드 개발자,Postman
1464009,QA 담당자,클라썸,"['Jira', 'QA', 'Postman', 'Selenium', 'Python', 'Slack', 'Notion']",55,1765,0,3,서울,강남구,70,2024-03-03 12:43:46.533125,https://www.jumpit.co.kr/position/13727,QA 엔지니어,Postman
1464018,[병역특례] QA담당 산업기능요원 모집,넛지헬스케어,"['QA', 'Selenium', 'Postman', 'REST API', 'Notion', 'Slack']",14,1064,0,3,서울,강남구,70,2024-03-03 12:43:58.049512,https://www.jumpit.co.kr/position/11995,QA 엔지니어,Postman
1464036,[에이젠글로벌]  QA,에이젠글로벌,"['Jira', 'Confluence', 'Postman']",2,145,3,5,서울,영등포구,70,2024-03-03 12:44:35.161745,https://www.jumpit.co.kr/position/21525,QA 엔지니어,Postman
1464048,Software QA Engineer (SQA),에이아이트릭스,"['Python', 'QA', 'Linux', 'Postman', 'SW']",2,74,3,7,서울,서초구,70,2024-03-03 12:44:58.194916,https://www.jumpit.co.kr/position/23124,QA 엔지니어,Postman
1465190,"Senior, Back-end Engineer (Catalog Knowledge)",쿠팡(coupang),"['Java', 'Spring', 'Postman', 'AWS', 'Kubernetes', 'Cassandra', 'Dynamo', 'MySQL', 'Kotlin', 'Python']",17,617,3,9,서울,송파구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21772,서버/백엔드 개발자,Cassandra
1465215,"[쿠팡광고/마케팅] Staff, Back-end Engineer",쿠팡(coupang),"['Java', 'Spring', 'MSA', 'GraphQL', 'Postman', 'Elasticsearch', 'Cassandra', 'Redis', 'Kafka']",7,707,8,15,서울,송파구,70,2024-03-03 12:43:59.179105,https://www.jumpit.co.kr/position/21774,서버/백엔드 개발자,Cassandra
1465455,백엔드 개발자 채용(서울),킥더허들,"['Java', 'Spring Boot', 'MariaDB', 'JavaScript', 'jQuery', 'Jenkins', 'Git', 'AWS', 'MongoDB', 'Cassandra']",0,39,6,8,서울,강남구,70,2024-03-03 12:45:13.212775,https://www.jumpit.co.kr/position/23294,서버/백엔드 개발자,Cassandra
1467883,"Senior, Back-end Engineer (Catalog Knowledge)",쿠팡(coupang),"['Java', 'Spring', 'Postman', 'AWS', 'Kubernetes', 'Cassandra', 'Dynamo', 'MySQL', 'Kotlin', 'Python']",17,617,3,9,서울,송파구,70,2024-03-03 12:43:53.462489,https://www.jumpit.co.kr/position/21772,서버/백엔드 개발자,Dynamo
1470578,개발 리드,피어테크,"['Node.js', 'Python', 'Java', 'Linux', 'Docker', 'Go', 'Scala', 'C', 'Spark', 'Blockchain']",8,962,3,8,서울,강남구,70,2024-03-03 12:43:54.591267,https://www.jumpit.co.kr/position/7987,서버/백엔드 개발자,Spark
1470801,[MOLOCO] Senior Backend Software Engineer,몰로코,"['Google Cloud Platform', 'Google Cloud Bigtable', 'Google BigQuery', 'Go', 'Google Cloud Dataflow', 'AWS', 'Spark', 'Python', 'JavaScript', 'Java']",1,140,8,20,서울,강남구,70,2024-03-03 12:44:58.194916,https://www.jumpit.co.kr/position/22604,서버/백엔드 개발자,Spark
1470837,AI Back-End / Bigdata 엔지니어,제로원에이아이,"['Golang', 'C', 'Kubernetes', 'Hadoop', 'Spark', 'Kafka', 'AI/인공지능', 'BigData', 'AWS', 'GCP']",2,428,3,10,경기,성남시,70,2024-03-03 12:45:12.096561,https://www.jumpit.co.kr/position/17364,서버/백엔드 개발자,Spark
1470857,글로벌 특허검색 검색엔진 설계/운영 개발자,워트인텔리전스,"['Java', 'Lucene', 'Hadoop', 'Elasticsearch', 'Spark', 'Python', 'Spring']",2,329,3,10,서울,서초구,70,2024-03-03 12:45:20.228333,https://www.jumpit.co.kr/position/17055,서버/백엔드 개발자,Spark
1471344,글로벌 특허검색 검색엔진 설계/운영 개발자,워트인텔리전스,"['Java', 'Lucene', 'Hadoop', 'Elasticsearch', 'Spark', 'Python', 'Spring']",2,329,3,10,서울,서초구,70,2024-03-03 12:45:20.228333,https://www.jumpit.co.kr/position/17055,웹 풀스택 개발자,Spark
1471598,[그루비 SaaS 솔루션] 데이터사이언티스트,플래티어,"['MachineLearning', 'DeepLearning', 'Python', 'SQL', 'AWS', 'GCP', 'TensorFlow', 'Spark', 'PyTorch']",16,767,1,10,서울,송파구,70,2024-03-03 12:43:30.301778,https://www.jumpit.co.kr/position/16478,빅데이터 엔지니어,Spark
1471610,[빗썸] 데이터 분석 엔지니어 (3년 이상),빗썸코리아,"['Python', 'Spark', 'R', 'AWS', 'BigData']",10,278,3,7,서울,강남구,70,2024-03-03 12:44:01.566761,https://www.jumpit.co.kr/position/21839,빅데이터 엔지니어,Spark
1471622,[Platform] Database and Data Processing Engineer,앤서스랩코리아,"['C#', 'C++', 'Java', 'Kotlin', 'Python', 'R', 'Spark', 'NoSql', 'AWS', 'Apache Flink']",2,468,3,10,서울,강남구,70,2024-03-03 12:44:21.319201,https://www.jumpit.co.kr/position/13345,빅데이터 엔지니어,Spark
1471624,Senior Data Engineer - Infra,야놀자(yanolja),"['Hadoop', 'Spark', 'Kafka', 'AWS', 'AZURE', 'SQL', 'Java']",0,57,5,12,서울,강남구,70,2024-03-03 12:44:25.913511,https://www.jumpit.co.kr/position/22976,빅데이터 엔지니어,Spark
1471631,데이터 엔지니어,딥노이드,"['Python', 'Spark', 'Elasticsearch', 'Airflow', 'Git', 'Java']",1,246,2,10,서울,구로구,70,2024-03-03 12:44:49.029381,https://www.jumpit.co.kr/position/21104,빅데이터 엔지니어,Spark
